#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
M     -1   -3   -5   -3    1   -4    0    2   -2    3    8   -3   -4   -1   -2    1    1    1   -1   -2    0 
N     -2   -5    0   -2   -4    0    4   -4    0   -4   -1    6   -2    1    0    1    0   -3   -4   -2   -2 
P     -1   -4   -4   -3   -5   -3   -3   -4   -1   -4   -3   -3    9   -4   -2    1   -3   -3   -5    0   -3 
Q      0   -3    1    3   -3   -2    3   -3    2   -3    2    5   -1    7    2    0    0   -2   -3   -1   -3 
R     -1   -4   -1   -3   -3   -2   -1   -4    3   -2   -2   -1   -2   -1    7   -3    1   -3   -3   -2   -3 
S      1   -4   -2    0   -4    0   -2   -4    0   -4   -4    0    0   -1    0    5    2   -3   -4   -4    0 
T     -1   -3   -2   -2   -3   -2   -1   -1   -1   -2    0   -1   -1   -2   -1    2    6    0   -4   -1    0 
V     -1   -3   -3   -3   -1   -5   -5    3   -3    1    0   -2   -3   -4   -4   -4   -1    5   -3   -4    1 
W     -4   -6   -5   -9    3   -4   -4   -2   -5   -2   -3   -8   -5  -10   -4   -7   -6   -3   14    2   -4 
Y     -3   -3   -4   -3    4   -4    2   -1   -3   -1   -2   -1   -4    0   -2   -4   -2   -2    3    9   -1 
J      1    1  -10  -14    0   -1   -1    0   -4    0    1   -1   -3   -7   -3   -3    2    2   -3   -6   12 
U      1   18  -10  -14   -1   -2   -1   -1   -4   -1    0   -2   -4   -7   -3   -4    1    1   -3   -6   11 
>HAson 7
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      4   -2    0    1   -1    2    0    0    1    0    0    1    1    1    0    1    1    1   -1   -1    3 
C     -9   24   -7   -9   -5   -9  -11   -7   -9   -6   -6  -19   -9   -8  -20   -5   -4   -7  -16   -6   -2 
D      0   -1    5    3   -4    1    1   -4    1   -3   -3    2    1    1    1    2    1   -2   -4   -2   -1 
E      2   -2    5    6   -1    2    2   -1    3   -1   -1    3    1    3    3    2    3    0   -1    0    1 
F     -4   -3   -6   -6    7   -5   -2   -1   -5    1   -1   -4   -5   -6   -5   -6   -4   -1    1    3    0 
G     -2   -4   -3   -3   -6    4   -5   -5   -3   -5   -5   -2   -3   -4   -3   -1   -2   -4   -4   -5   -2 
H     -1   -5   -1   -1    1   -1    8   -1    0    0   -1    1   -2    1   -1    0   -1   -1   -1    3    0 
I     -4   -5   -6   -6   -1   -5   -4    4   -5    1    2   -6   -5   -5   -5   -5   -2    2   -3   -1   -3 
K      2   -5    1    2   -1    1    2    0    5    0    1    2    0    3    4    2    0    0   -2   -1   -1 
L     -3   -4   -6   -4    1   -5   -3    2   -4    5    3   -4   -5   -4   -3   -4   -3    1   -1   -1    0 
M     -2   -4   -5   -4    0   -3   -2    3   -2    3    7   -3   -4   -1   -2   -3   -3    1    0    0    0 
N      0   -4    1    0   -3    0    0   -3    0   -2   -2    4   -1    0    0    1    0   -2   -3   -1   -2 
P     -1   -4    0   -2   -5   -2   -3   -3   -2   -4   -4   -1    9   -1   -3    1    0   -3   -4   -5   -2 
Q      2   -4    2    2   -1    1    3    0    3   -1    1    2    0    5    3    1    1    0   -2    1    1 
R      0   -2    0    1   -1    0    1   -1    3    0    1    0   -1    2    6    0    0   -1   -2    0    0 
S      1   -3    0   -1   -4    1    0   -3    0   -3   -3    1    0    0    0    4    1   -2   -3   -2    0 
T     -1   -1   -2   -2   -2   -1   -3   -1   -2   -2   -1    0   -2   -1   -2    0    4    0   -3   -2   -2 
V     -3   -1   -6   -5   -2   -4   -4    2   -4    0   -1   -4   -3   -4   -5   -4   -3    3   -3   -3    0 
W     -3   -7   -5   -4    2   -3   -2   -2   -6   -1   -1   -5   -7   -5   -3   -3   -3   -3   13    1   -6 
Y     -3   -3   -4   -4    5   -4    2   -1   -5    0   -1   -3   -4   -3   -3   -3   -3   -2    3    8   -1 
J     -2    0   -6   -5    0    0   -5   -2   -4   -1   -1   -5   -4   -5   -4   -3   -7    0   -6   -2   10 
U     -2   17   -6   -5   -1   -1   -6   -3   -4   -2   -2   -5   -5   -5   -5   -3   -6    0   -7   -3    9 
>HaSON 8
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      6   -2   -5   -4   -2    2   -2   -1   -2   -2   -1   -2   -1    0   -2    2    0    0   -4   -1    3 
C     -1   25   -9  -10   -4   -5   -9   -7   -7   -6   -2  -13   -8  -12   -7   -9   -6   -4   -6   -7   -2 
D     -4   -4   10    0   -7   -4   -3   -8   -2   -8   -6    0   -4   -3   -3   -3   -2   -8   -7   -5   -3 
E     -3   -5    0    9   -6   -4   -1   -6   -1   -6   -4   -3   -3    2   -2   -3   -4   -5   -5   -6   -8 
F     -2   -3   -5   -1    9   -5   -1    0   -5    2    1   -6   -4   -2   -4    0   -2    0    4    5    1 
G     -1   -4   -3   -6   -8    8   -5   -8   -5   -8   -6   -4   -4   -8   -4   -1   -2   -6   -6   -5   -3 
H     -3   -4   -2    2   -2   -4   12   -5   -1   -4   -3    1   -3    0    0   -5   -5   -4   -3    0   -2 
I     -1   -5   -6   -4    1   -5   -4    7   -2    3    2   -4   -2   -5   -4   -7   -2    4   -2   -3    1 
K     -3   -6   -6   -3   -7   -4   -3   -5    8   -5   -4   -3   -4   -4    2   -5   -4   -6   -7   -5   -8 
L     -1   -4   -7   -5    2   -5   -2    3   -3    6    3   -4   -3   -5   -3   -5   -3    2   -2   -1    0 
M      0   -3   -3   -5    2   -4   -2    3   -2    4    9   -1   -3    0   -2    1   -2    1   -2    0    3 
N     -4   -8   -2   -2   -6   -3    1   -7   -2   -6   -3    9   -3   -1   -2    3   -2   -6   -5   -6   -1 
P     -3   -8   -7   -5   -6   -5   -3   -6   -3   -6   -5   -6   11   -4   -4   -3   -6   -5   -7   -7   -3 
Q     -2   -4   -2    2   -5   -3    0   -5    1   -5   -1   -4   -3   11    0   -2   -5   -5   -5   -6   -3 
