#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
K      0   -7   -1   -1   -3   -2   -2   -3    6   -2   -2   -1    0   -1    3   -2   -1   -2   -3   -2   -2 
L     -1   -6   -4   -4    2   -5   -4    3   -3    4    0   -3   -4   -4   -2   -4   -5    2    0    0   -1 
M     -1   -7   -3   -3    2   -4   -4    2   -2    3    6   -1   -4   -2   -1   -4   -4    1    0    1    1 
N     -1   -6    0   -1   -3    0    0   -4    0   -4    0    7   -1   -2    0   -1    1   -3   -4   -3   -4 
P     -1   -8   -4   -4   -4   -2   -4   -4   -1   -4   -7   -2   10   -3   -2   -2   -2   -3   -4   -9   -1 
Q      0   -7    3    4   -2   -2    1   -2    2   -2    2    2   -1    7    2    1   -1   -2   -2    0   -3 
R     -1   -7   -1   -1   -2   -2    0   -2    3   -2   -1   -1   -1    0    6    0    0   -2   -2   -2   -2 
S      1   -5   -1   -1   -3    0    0   -3    0   -3   -1    1    0   -2    0    5    4   -2   -3   -5    0 
T     -1   -5   -3   -2   -2   -3   -1   -1   -1   -2    0   -1   -1   -2   -1    1    7    0   -3   -4    0 
V     -1   -5   -5   -4    0   -5   -4    3   -3    1   -1   -5   -3   -4   -3   -8   -1    4   -1   -2   -1 
W     -2   -5   -4   -2    3   -5   -2   -1   -3    0   -3   -5   -4   -4   -2   -2   -8   -1   13    4   -4 
Y     -2   -3   -3   -4    4   -4    1    0   -2    0    0   -2   -4   -2   -1   -2   -4   -1    4    8   -4 
J      1    2   -3   -4    0   -2    0    0   -3    0   -1   -9   -4   -4   -3    1   -1    1   -1   -3   13 
U      0   17   -4   -5   -1   -3   -1   -1   -4   -1   -1  -10   -4   -5   -4    0   -2    0   -2   -4   13 
>HASon 3
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      4   -5    0    0   -1    0    0   -1    0   -1    0    0   -1    1    0    1   -1    0    0    0    0 
C     -7   24  -14  -10   -5   -9  -12   -7  -11   -7  -11   -7   -9  -13  -12  -12  -25   -6  -11   -6    0 
D     -1   -9    6    2   -5   -1    0   -6    0   -5   -2    2    0    1    0    1    1   -5   -3   -3    0 
E      0   -8    4    6   -4   -2    2   -4    2   -3    0    2    0    4    3    3    2   -3   -1   -1    1 
F     -2   -4   -6   -5    7   -5   -1    1   -3    2    0   -3   -4   -3   -3   -3   -3    0    2    3    1 
G      0   -7   -4   -4   -5    8   -4   -6   -4   -5   -5   -3   -2   -3   -4   -2   -3   -5   -8   -5   -4 
H     -1   -8   -1   -1    0   -2    9   -2    0   -2   -1    1   -2    0    0    0   -1   -2    0    2    0 
I     -2   -6   -5   -4    1   -6   -3    5   -3    2    0   -4   -4   -4   -3   -5   -3    3   -2   -1   -3 
K      0   -8    1    2   -3   -2    1   -3    5   -2    1    1    0    3    3    0    0   -3   -2   -1    0 
L     -1   -6   -4   -3    2   -5   -2    3   -2    5    1   -3   -4   -3   -2   -3   -3    2    1    0   -1 
M     -1   -7   -3   -2    2   -4   -1    2   -1    3    5   -2   -4   -2   -1   -2   -1    1    0    0   -1 
N     -1   -6    1    0   -3    0    0   -5    0   -4   -2    5   -1    0   -1    0   -1   -4   -3   -2   -1 
P     -1   -8   -1   -2   -4   -2   -3   -4   -3   -4   -5   -1   10   -2   -3    0   -1   -3   -6   -5   -3 
Q      0   -7    2    3   -2   -2    1   -3    3   -2    2    2   -1    5    2    1    1   -2   -2   -1    1 
R     -1   -8    1    2   -3   -3    2   -3    3   -2    2    1   -1    2    5    0    0   -2    0    0    0 
S      1   -6    0   -1   -3    0   -1   -3   -1   -3   -1    1    0   -1   -1    5    3   -2   -2   -3    1 
T      0   -6   -1   -2   -2   -3   -2   -1   -1   -2   -2    0   -1   -1   -2    2    5    0   -3   -2    0 
V     -1   -5   -5   -4    0   -5   -3    3   -3    1   -1   -4   -3   -4   -3   -4   -2    4   -1   -2   -1 
W     -2   -5   -4   -3    3   -5   -1   -1   -2    0   -1   -3   -4   -3   -2   -4   -2   -1   12    3    0 
Y     -2   -3   -3   -3    4   -4    2    0   -2    0    2   -1   -3   -2   -1   -2   -1   -1    5    8   -1 
J      1    2   -5   -5    0   -2   -2    0   -3    0   -1   -3   -3   -4   -4   -2   -5    1   -2   -2   10 
U      0   17   -6   -6   -1   -3   -3    0   -4   -1   -2   -3   -4   -5   -5   -3   -6    0   -3   -2    9 
>HAsON 4
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      4   -5    0   -1   -1    0    1   -1   -1   -1    0    1   -1    1   -1    2    0    0   -2   -1    3 
C     -8   23  -21  -21   -5   -9   -1   -7  -10   -8   -8   -7  -10   -5   -9  -11   -8   -6   -8  -16   -4 
D     -1   -9    7    3   -5   -1   -1   -5    0   -5   -4    1    0    0   -1    1   -1   -5   -5  -10   -1 
E      0   -7    4    7   -4   -2    0   -3    2   -3   -2    1    0    2    1    1   -1   -2   -3   -3   -1 
F     -2   -4   -7   -4    7   -5    1    1   -4    1    1   -6   -4   -1   -3   -3   -1    0    3    5   -4 
G     -1   -7   -3   -6   -5    8   -1   -6   -3   -5   -4   -3   -2   -2   -3   -1   -4   -5   -5    0   -1 
H     -1   -7   -1    0    0   -2    7   -2    0   -2   -2   -1   -2    1    1    1    1   -2   -1    5   -3 
I     -2   -6   -6   -4    1   -6   -4    5   -4    2    2   -5   -4   -3   -3   -4   -4    3   -1   -4   -1 
K      0   -7   -1    0   -3   -2   -1   -3    6   -2   -2    0    0    0    3   -1    0   -2   -3   -4   -2 
L     -1   -6   -4   -4    2   -5   -3    3   -3    4    3   -3   -4   -2   -2   -2   -2    2    0   -2    0 
M     -1   -7   -5   -4    2   -4   -2    2   -2    3    7   -3   -4   -1   -1   -2   -1    1    0    1    0 
N     -1   -6    1   -1   -3    0    1   -4    0   -4   -3    8   -1   -1    0    1    1   -3   -3   -3   -1 
P     -1   -8   -4   -3   -4   -2   -1   -4   -1   -4   -4   -4   10   -1   -2   -5   -6   -3   -5   -8   -5 
Q      0   -7    3    4   -2   -2    2   -2    2   -2   -1    2   -1    7    2    1    0   -2   -3   -1   -1 
R     -1   -7    0    0   -2   -2    2   -2    3   -2   -1    1   -1    1    6   -1   -1   -2   -2   -3    1 
S      1   -5    0   -1   -3    0    0   -3   -1   -3   -2    0    0    0   -1    5    3   -2   -3   -4    2 
T     -1   -5   -2   -1   -2   -3   -1   -1   -1   -2   -1    0   -1   -2   -1    2    6    0   -3   -2    0 
V     -1   -5   -5   -4    0   -5   -4    3   -3    1    1   -4   -3   -2   -3   -3   -5    4   -1   -4   -1 
W     -2   -5   -2   -5    3   -5    0   -1   -3    0    0   -3   -4    0   -2   -5   -4   -1   14    2   -4 
Y     -2   -3   -6   -4    4   -4    1    0   -2    0    0   -3   -4   -2   -1   -3   -1   -1    3    9   -4 
J      1    2   -4   -4    0   -2   -1    0   -3    0    1   -4   -4   -1   -3    1    1    1   -1   -5    9 
U      0   17   -5   -5   -1   -3   -1   -1   -4   -1    0   -4   -4   -2   -4    0    0    0   -2   -6    8 
>HAsOn 5
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      4   -5    1    0   -1    0    0   -1    0   -1    0    1   -1    0    0    2    1    0   -1   -1    3 
C     -7   24  -13  -27   -5   -9   -8   -7   -9   -7   -9  -12   -9  -10   -8  -13   -7   -6  -22  -19   -9 
D     -1   -9    4    2   -5   -1   -2   -6   -2   -5   -4    1    0   -1   -2    0    0   -5   -4   -4   -3 
E      0   -8    4    5   -4   -2    0   -4    1   -3   -2    2    0    2    1    2    2   -3   -3   -2   -1 
F     -2   -4   -5   -5    7   -5   -1    1   -4    2    1   -4   -4   -3   -3   -4   -3    0    3    2   -1 
G      0   -7   -4   -3   -5    8   -4   -6   -5   -5   -4   -3   -2   -4   -5   -2   -3   -5   -5   -3   -3 
H     -1   -8    0   -1    0   -2    9   -2   -1   -2   -2    1   -2    0    0   -1   -1   -2   -2    2   -1 
I     -2   -6   -6   -5    1   -6   -3    5   -4    2    2   -5   -4   -3   -3   -5   -2    3   -1    0   -1 
K      0   -8    3    3   -3   -2    1   -3    7   -2   -2    3    0    3    3    2    2   -3   -2    1    0 
L     -1   -6   -4   -3    2   -5   -1    3   -2    5    3   -3   -4   -1   -1   -3   -1    2   -1    0    0 
M     -1   -7   -3   -2    2   -4   -1    2   -2    3    7   -2   -4    0   -1   -1    0    1    1    1    1 
N     -1   -6    2    0   -3    0    1   -5   -1   -4   -3    5   -1    0    0    1    1   -4   -2   -3   -2 
P     -1   -8   -3   -2   -4   -2   -5   -4   -3   -4   -4   -4   10   -4   -3   -4   -4   -3   -5   -4   -7 
Q      0   -7    3    3   -2   -2    2   -3    2   -2   -1    3   -1    6    3    2    2   -2   -2    0    1 
R     -1   -8    2    2   -3   -3    1   -3    3   -2   -1    2   -1    3    6    2    2   -2   -1    1    1 
S      1   -6    0    0   -3    0   -1   -3   -1   -3   -2    0    0    0   -1    4    0   -2   -3   -4    1 
T      0   -6   -1   -1   -2   -3   -3   -1   -2   -2   -1   -1   -1   -1   -2    0    2    0   -2   -3   -1 
V     -1   -5   -6   -5    0   -5   -3    3   -3    1    1   -5   -3   -3   -3   -4   -2    4   -2   -2   -1 
W     -2   -5   -5   -4    3   -5   -1   -1   -3    0    0   -4   -4   -2   -2   -4   -2   -1   13    2   -2 
Y     -2   -3   -4   -5    4   -4    2    0   -1    0    0   -2   -3   -1   -1   -2   -2   -1    3    7    0 
J      1    2   -6   -4    0   -2   -3    0   -4    0    1   -4   -3   -2   -2   -1   -2    1   -2   -2    8 
U      0   17   -7   -6   -1   -3   -4    0   -4   -1    0   -5   -4   -2   -3   -2   -3    0   -3   -3    7 
>HAsoN 6
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      4   -5   -2   -1   -1    0   -2   -1   -1   -1    1    0   -1   -1   -1    1    0    0   -2   -1    1 
C     -7   24  -26  -29   -5   -9  -17   -7  -10   -7  -21  -17   -9  -24  -10  -16  -12   -6   -6  -15   -1 
D     -1   -9    8    4   -5   -1    2   -6    0   -5   -3    3    0    4    0    2   -2   -5   -4   -4   -3 
E      0   -8    4    6   -4   -2    3   -4    2   -3   -1    3    0    5    2    1   -2   -3   -2   -2    0 
F     -2   -4   -5   -4    7   -5   -1    1   -4    2    0   -4   -4   -5   -3   -4   -1    0    3    4    2 
G      0   -7   -3   -5   -5    8   -5   -6   -3   -5   -6   -1   -2   -5   -3   -2   -3   -5   -5   -7   -2 
H     -1   -8    0    3    0   -2    9   -2    0   -2   -1    0   -2    0    1   -1   -4   -2    0    3    0 
I     -2   -6   -6   -5    1   -6   -5    5   -4    2    1   -6   -4   -5   -4   -4   -4    3   -1   -2   -3 
K      0   -8   -3    0   -3   -2   -1   -3    5   -2   -1    0    0    0    3   -1    0   -3   -3   -1   -2 
L     -1   -6   -4   -4    2   -5   -3    3   -3    5    2   -4   -4   -2   -2   -2   -3    2    0    0    0 
M     -1   -7   -3   -3    2   -4   -6    2   -2    3    6   -3   -4   -2   -2    0   -2    1    0    0   -1 
N     -1   -6    1   -1   -3    0    3   -5    0   -4   -2    5   -1   -1    0    0    2   -4   -3   -3   -2 
P     -1   -8   -4   -4   -4   -2   -5   -4   -1   -4   -3   -2   10   -4   -2   -4   -2   -3   -4   -2   -1 
Q      0   -7    2    3   -2   -2    4   -3    2   -2    1    3   -1    6    2    1   -2   -2   -2   -2   -3 
R     -1   -8   -1    0   -3   -3   -3   -3    3   -2    0    0   -1    1    6    0    0   -2   -1   -2   -2 
S      1   -6    0    0   -3    0   -1   -3    0   -3   -2    0    0   -1    0    6    3   -2   -3   -3    0 
T      0   -6   -2   -2   -2   -3   -3   -1    0   -2   -1   -1   -1   -1   -1    0    7    0   -2    0    0 
V     -1   -5   -7   -5    0   -5   -4    3   -4    1    0   -5   -3   -4   -3   -3   -4    4   -1   -2   -1 
W     -2   -5   -3   -3    3   -5    2   -1   -3    0   -2   -4   -4   -2   -2   -4   -2   -1   13    2   -5 
Y     -2   -3   -3   -3    4   -4    2    0   -2    0    0   -1   -3   -3   -2   -5    1   -1    4    8   -1 
J      1    2   -2   -3    0   -2   -2    0   -4    0    1   -4   -3   -4   -3    0   -1    1   -1   -2   12 
U      0   17   -4   -4   -1   -3   -3    0   -5   -1    0   -5   -4   -5   -4   -1   -2    0   -2   -3   11 
>HAson 7
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      3   -3    0    0   -1    2    0    0    0    0    0    0    0    0    0    1    0    1   -1    0    1 
C    -11   22  -10  -15   -9  -11  -11   -9  -12  -11  -13  -10  -15  -12  -16  -11  -12   -8   -9   -9   -5 
D      0   -4    5    2   -4    0    1   -3    1   -3   -2    2    0    1    1    1    0   -3   -3   -2   -1 
E      2   -4    5    5   -2    2    2   -1    3    0    0    3    2    4    3    3    2    0    0    0    0 
F     -3   -5   -6   -6    6   -4   -1    0   -4    1    0   -4   -4   -4   -4   -5   -3    0    3    2   -1 
G     -2   -4   -3   -4   -4    4   -4   -5   -4   -5   -4   -2   -3   -4   -4   -2   -3   -4   -4   -4   -2 
H     -1   -3   -1   -1    1   -1    6   -1   -1   -1   -1    0   -2    0    0    0   -1   -1    0    2   -1 
I     -3   -5   -7   -6    0   -5   -3    4   -5    1    1   -5   -4   -5   -4   -5   -2    2   -1   -1   -2 
K      1   -3    2    3   -1    1    2   -1    5    0    0    2    0    3    3    2    0    0   -1   -1   -1 
L     -2   -5   -5   -4    1   -3   -2    2   -3    3    2   -3   -3   -3   -3   -4   -3    1    0    0    0 
M     -1   -8   -4   -3    1   -2   -1    2   -2    2    6   -3   -3   -2   -2   -2   -1    1    0    1   -1 
N      0   -2    1    0   -3    0    0   -3    0   -2   -2    4   -1    0    0    1    0   -2   -2   -1   -1 
P     -1   -8    0   -1   -4   -2   -3   -3   -2   -4   -4   -1    9   -2   -2    1    1   -2   -3   -4   -3 
Q      2   -3    3    3   -1    1    2   -1    3    0    1    2    0    4    3    2    1    0    0    0    0 
R      1   -3    1    2   -1    0    2    0    3    0    1    1    0    2    5    1    0    0    0    0   -2 
S      1   -4    1    0   -3    1   -1   -3    0   -2   -2    1    0    0    0    3    2   -1   -2   -2    1 
T     -1   -3   -1   -2   -3   -2   -1   -1   -1   -2   -1   -1   -2   -1   -1    1    5   -1   -2   -2    1 
V     -3   -4   -6   -5   -1   -4   -4    1   -4    0   -1   -4   -3   -5   -4   -4   -2    2   -2   -2   -2 
W     -2   -7   -6   -4    3   -3   -1    0   -4    0    0   -3   -3   -4   -3   -3   -3    0   11    3   -2 
Y     -2   -3   -4   -4    4   -2    1    0   -3    0    0   -3   -4   -3   -2   -3   -1    0    3    7   -1 
J     -2    3   -6   -6   -1   -2   -3   -1   -5   -1   -2   -4   -6   -4   -4   -2   -1   -1   -2   -2   11 
U     -3   16   -7   -7   -2   -3   -4   -2   -6   -2   -3   -5   -7   -5   -5   -3   -2   -2   -3   -3   10 
>HaSON 8
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -5   -1   -4   -1    2   -2   -1   -2   -1    0   -3    0    0   -2    2    2    0   -2    1    3 
C     -6   23   -8  -21   -4   -7  -16   -7  -10   -7   -7   -7   -7   -5  -11   -2   -3   -6   -8  -12    7 
D     -4  -10   10    0   -7   -3   -2   -8   -2   -7   -5    1   -2   -2   -2    0   -1   -7   -6   -6   -5 
E     -2   -9    1    9   -6   -3   -2   -6   -1   -5   -4   -3   -2   -1   -1   -4   -5   -5   -5   -5   -5 
F     -1   -3   -6   -5    8   -4   -1    1   -4    2    1   -7   -3   -2   -3   -6   -4    1    3    3   -4 
G      0   -8   -5   -9   -5    8   -7   -6   -5   -6   -5   -8   -3   -2   -4    0   -4   -5   -7   -3   -4 
H     -2   -8   -3   -2   -2   -3   12   -4    0   -4   -2    1   -3    0    0   -2   -2   -3   -2    1    0 
I      0   -6   -7   -6    1   -4   -2    5   -3    3    2   -5   -3   -4   -3   -3   -2    4   -1    0    1 
K     -3   -8   -5   -2   -5   -4   -6   -6    8   -5   -3   -6   -3   -4    2   -6   -6   -5   -5   -7   -6 
L      0   -6   -5   -5    2   -3   -3    3   -3    5    3   -3   -2   -2   -3   -5   -2    2    0    1    1 
M      0   -6   -2   -2    2   -3   -3    2   -2    3    8   -5   -3   -1   -2   -4   -2    2    0    0    1 
N     -3   -8    0    1   -5   -2    4   -6   -2   -5   -4   11   -3   -3   -1    6   -3   -5   -5   -4   -3 
P     -2   -7   -6   -8   -6   -3  -10   -6   -4   -6   -5  -11   10   -5   -3   -6   -4   -4   -6  -10   -7 
Q     -2   -7   -1   -1   -4   -3    3   -4    0   -4   -2   -5   -2   10    1   -1   -5   -4   -4   -4   -3 
R     -3   -8   -3   -2   -4   -3   -1   -5    2   -4   -3   -3   -3   -1    8   -5   -7   -4   -4   -3   -1 
S      0   -6    0   -1   -4    0   -1   -4   -2   -4   -3    1   -1   -2   -1    6    4   -3   -4    0    1 
T     -1   -7   -2   -3   -3   -2   -2   -2   -2   -3   -1   -5   -2    1   -1    2    7   -1   -4    0   -1 
